 3468.59952419 3453.73940847 3503.05690073 3498.62636081 3441.67736883
 3427.79742033 3446.96044993 3383.95940253 3396.27415044 3626.9443128
 3599.72879377 3489.32978723 3385.10245587 3335.09710199 3334.03115727
 3287.36046512 3205.40409899 3205.23902088 3305.88880625 3396.16580502
 3514.82465753 3515.50885478 3543.57263969 3503.8094697  3516.67949211
 3429.34130195 3485.2045728  3498.97105472 3409.9187251  3483.26911447
 3437.33428223 3396.56946183 3344.40605296 3233.29814433 3170.37279079
 3158.5653622  3172.07509084 3172.04917372 3185.58100559 3212.28641882
 3189.58710185 3190.23446659 3175.0734375  3204.43025078 3394.35174746
 3455.67363852 3533.73607933 3619.40126883 3584.09499806 3615.66604338
 3541.15097217 3478.66577335 3398.6054902  3388.2313057  3365.56590371
 3401.60615883 3328.02752654 3326.78231798 3317.15205119 3269.33048875
 3267.08560606 3216.06339144 3219.61761298 3233.60423892 3225.71048689
 3234.86393006 3267.58614436 3271.23159452 3272.93645874 3343.50223048
 3343.82227583 3355.16138329 3430.06083025 3457.30531665 3425.85209886
 3397.1604257  3387.26305684 3399.52465857 3398.92809166 3434.30960854
 3375.58127141 3338.39797069 3314.06385449 3285.86388037 3236.90417136
 3290.55699482 3438.31007448 3605.51901652 3634.83489988 3554.73256277
 3582.37540584 3483.00041118 3452.24698311 3401.41844543 3465.27371383
 3382.29233292 3326.33091495 3319.27033493 3346.38936335 3352.8359375
 3328.01164144 3314.41921569 3304.65236393 3355.63570275 3481.4863124 ]","[2580.87123828 2622.65437902 2612.56210881 2603.72370722 2593.78297546
 2568.68777293 2645.61431065 2575.63754889 2546.53365176 2531.5252842
 2526.17945493 2560.62622457 2573.30551724 2589.59699042 2562.38453608
 2609.45454545 2567.3637936  2596.98176455 2624.43831248 2637.39792009
 2706.67075517 2667.60383387 2705.70077686 2725.04633108 2742.2743806
 2722.15930425 2726.39111435 2713.70419232 2598.76200418 2663.22635589
 2685.38126411 2733.68266606 2758.66410031 2754.82901554 2665.38091603
 2826.25049527 2811.13763105 2806.7352614  2704.90422136 2706.47715549
 2768.30848329 2809.48900852 2707.72463207 2702.31004532 2699.15286855
 2708.84635913 2694.51589825 2696.85742341 2732.37443778 2743.52934703
 2750.61117534 2804.77807385 2775.40346352 2842.70535509 3009.32304815
 2903.39930192 2866.09378531 2837.52072435 2754.12567399 2744.57311609
 2745.02861883 2749.52369077 2757.61607143 2727.71615385 2684.68617439
 2684.60144928 2727.65753425 2706.61480076 2723.0608871  2715.30199336
 2788.7592068  2817.2182644  2737.26348764 2845.39495798 2804.26199084
 2773.42171717 2759.23973727 2684.50271003 2780.08793356 2753.80603774
 2791.50962224 2788.80126336 2783.69690769 2778.35195531 2805.17944535
 2705.86867925 2771.34333168 2805.04174354 2817.41572764 2792.85751853
 2817.15025195 2832.79635053 2854.05097861 2874.52986289 2833.6330254
 2792.01809136 2788.25066726 2793.36253041 2837.65467795 2874.18201439
 2903.16298732 2902.4144642  2870.02895167 2848.73922261 2825.24353709
 2804.68205254 2828.71534367 2819.88127748 2848.01349398 2923.76263886
 2931.16629492 2948.55117412 2876.56408926 2894.2609984  2851.84268402
 2885.98224852 2929.8012742  2869.9528756  2863.30414172 2855.4884242
 2889.74032459 2978.21787709 2974.36013321 2961.17357398 2976.21927651
 2961.53847992 2981.67324914 2954.47978625 2951.67957185 2942.23843962
 2972.20934826 3053.87146136 3243.11382776 3083.96863469 3082.90415335
 3040.56468872 3060.1637688  3050.22370541 3070.36395917 3068.47576435
 3108.03961814 3084.52474544 3073.27159261 3113.15272374 3012.24496394
 2996.5880853  2996.72073871 3009.30716389 3023.24167241 3047.83063397
 3075.70817209 3103.40236686 3043.56492457 3046.60198758 2988.72736343
 2994.75634249 2973.87862863 2977.09682457 2951.83125677 2938.6177078
 2946.13833291 3022.2182219  3037.21847071 3000.61638687 3392.73229018
 5176.60579565 4112.11178248 3466.71960838 3188.83712737 3057.54082999
 2988.69884352 2966.72245663 2962.12793603 2949.32445355 2953.2305
 3023.34516211 3056.92909597 3125.99265451 6126.02116513 4875.32207737
 3673.17164179 3270.9244763  3041.57521866 2998.0464716  2994.2627636
 2970.39158726 2981.06758873 3001.77654223 3040.76053333 3076.85768839
 3190.57604307 3210.7409916  3372.65794343 3937.9094384  5381.57639485
 4523.99391833 3812.32313253 3339.32917232 3041.11206897 3079.76976209
 3138.26143966 3040.32432432 3268.53086756 3286.68410563 3186.70705333
 3161.36877593 3101.48489088 2999.62272977 3066.67189542 3215.01793722
 3633.09411765 3633.57666931 3512.25377483 3333.46063517 3280.25226462
 3183.90815789 3218.19216418 3369.68297816 3187.33079568 3120.82403545
 3129.71353383 3235.10974611 3292.99662162 3295.34804899 3140.03115183
 3102.32907197 3144.97673782 3141.27320622 3124.44144819 3113.049217
 3111.21448703 2972.55704918 3026.4630621  2994.9128866  2991.57047339
 3184.19757138 4117.75600196 3742.02413516 3276.0393401  3095.50257143
 3071.67391911 3149.46794691 3276.99033525 3274.64820937 3085.00240192
 3012.81937984 3034.99584524 3409.75237274 5030.34564823 4219.01321066
 3525.42779694 3208.79880137 3037.81532977 3005.09672447 3075.85347551
 3616.22065916 5454.35908756 5257.46968553 4309.31054545 3660.33721546
 3228.38281491 3060.54998423 3076.830869   3101.45065789 3196.60934489
 3424.59174484 4418.24463007 3835.52545202 3416.81837381 3180.42653631
 3049.23906627 2993.22443629 2968.04445695 2965.80506329 3006.44437956
 2942.37454677 2989.72414781 3090.13739451 4793.65419884 3982.54406226
 3260.50934431 3103.01395487 3040.16761279 3053.00280034 3074.88495332
 3085.49346321 3086.69064171 3333.10974987 4974.12335644 4162.04562361
 3468.06276709 3189.90032343 3101.22713785 3109.53606182 3075.34329127
 3116.28806584 3094.20704846 2935.66103604 2880.67623066 3027.78115345
 3123.68201517 3488.42698084 5494.1087374  6328.77550059 4740.34583128
 4142.61623998 3530.45678271 3203.09597837 3091.66328521 3133.4941691
 3116.96268887 3130.33686623 3213.30983302 3457.66674534 3707.21695083
 4111.85734497 5008.90381426 4091.40489381 3548.23756627 3244.30921758
 3059.2357124  2965.03096203 3276.01447402 3694.43588469 3450.45982143
 3068.29460201 2937.14048338 2940.95495736 2890.33101673 2831.74834802
 2848.8546892  2836.34844491 2883.72430036 2896.88060942 2991.11640954
 2981.83744131 3628.92229199 3516.5471594  3121.4474606  2921.41425589
 2893.39339899 2851.00881316 2892.63349044 2900.94335991 2915.98276293
 2867.33498896 2849.32900552 2939.90382149 2932.18827083 2987.75762195
 2927.28299008 3034.54895198 3197.31964484 3296.27129604 3082.50139276
 2977.40767635 2911.80069224 2956.23479831 3099.55208008 3127.22703042]","[2851.42824074 2858.38753709 2895.18974359 2879.58126084 2909.39324619
 2875.03984505 2814.51102318 2789.32554257 2775.08818813 2733.20733741
 2755.37168142 2743.73003195 2899.86666667 2908.51953503 2891.1444591
 2871.60059367 2911.79584463 2693.28881789 2721.89073482 2738.30031949
 2764.34888179 2733.85942492 2731.06070288 2743.49968051 2755.30798722
 2792.99297125 2815.51118211 2835.66325879 2818.95838359 2819.43107618
 2976.34981459 3063.69778576 2974.7251497  2944.16172017 2966.07038835
 2966.56296296 2994.31681416 3013.58117079 2998.06610577 3069.50121065
 3073.18158996 2971.58775765 2964.2267231  2967.45003066 2936.04714016
 2939.21368039 2913.86185439 2916.8384901  2943.26474201 2988.44751381
 2953.92883436 2937.16615385 2954.70171149 2938.44947949 2936.76970067
 2910.84329268 2891.77655003 2891.34189602 2879.12773723 2902.5550152
 2882.33029197 2880.60431655 2867.94749846 2904.25968768 2842.16505441
 2847.50476758 2851.74507463 2854.26416219 2846.5283353  2860.17675255
 2879.98883666 2889.75353774 2905.69478617 2890.40621336 2883.16130884
 2898.88901938 2881.53611274 2859.76350959 2951.9764508  2883.1026253
 2872.6686217  2879.55789474 2911.73659942 2960.67216009 2904.55843408
 2913.65581395 2902.06979405 2909.11912944 2897.08784177 2886.62082626
 2989.04375729 2902.91131855 2968.75671642 2949.01102266 2885.57592801
 2945.08902576 2956.70022497 2949.80434783 2929.75560538 2914.56507042
 2886.29842342 2884.62577378 2869.79453614 2854.01577465 2905.07438017
 2897.17868852 2961.15076754 2955.06902264 2922.85890258 2942.52706553
 2952.35941867 3042.22530699 2951.50165017 2910.76985854 2914.83208155
 2891.83071749 2880.83535912 2906.83480663 2890.78131868 2878.97380156
 2840.93427762 2852.60942761 2855.90421893 2843.70668177 2848.09276643
 2861.55273548 2867.04015402 2865.18979704 2884.3502455  2874.42918686
 2841.86444444 2860.00446429 2868.28061505 2875.69230769 2881.92566845
 2862.31965443 2869.22216187 2856.26039387 2873.15317287 2875.02656336
 2900.93292683 2888.99775785 2892.2696567  2888.98496659 2911.14146868
 2874.28169791 2946.80098888 2909.9        2910.19019074 2901.72786177
 2949.3312068  2921.25547835 2913.54496788 2909.76215927 2900.62546617
 2886.99895507 2899.53749345 2878.34504792 2874.23671498 2874.78754779
 2907.59356879 2925.47762803 2898.169464   2879.04304462 2946.45741325
 2945.95851064 2898.9745628  2890.33386243 2867.51495378 2868.74368619
 2888.74919957 2878.07606885 2870.15304443 2861.18047175 2836.14035088
 2837.11438279 2849.26339795 2875.96634093 2885.79470556 2932.77200424
 2950.51784763 2950.03695882 2920.7430137  2881.84219178 2865.38664513
 2899.01013514 2864.87038029 2894.86907328 2959.65406234 2955.79493088
 2917.89946524 2948.76656315 3052.83655914 2939.46067416 2889.43185462
 2891.89238515 2891.06551952 2867.94330916 2842.20833333 2828.36378556
 2838.35965848 2866.46179966 2857.65057915 2847.53311074 2878.76260623
 2980.86471664 2987.96676737 2946.61753731 2964.7124183  2963.92191436
 2987.01815905 2977.84277879 2932.17621145 2971.86007958 2969.18084394
 2952.25248756 2960.83636364 2948.45542169 2904.90787065 2993.31038647
 2928.87521664 2947.20196759 2925.90288405 2948.95308642 2993.42404692
 2998.95095368 2970.45672576 2982.10882957 2943.38391421 2939.81004141
 2964.23435897 2980.03734212 2938.79655991 2914.99202279 3008.58679567
 2967.51368666 2939.80606407 2922.597254   2924.43122886 2972.70697922
 2939.18373649 2933.36871508 2913.20980496 2906.6        2887.82640333
 2912.7226762  2921.82168186 2962.96098049 2984.65412748 3039.96977459
 2944.95332235 3008.91385768 3035.45190381 3053.58858859 3024.26093514
 3026.49483522 3086.99953008 3044.94223301 2990.44600675 3012.20181044
 3028.60051948 3305.2351706  3934.39123007 3753.67711833 3513.75622776
 3431.40705765 3263.3617126  3136.7285785  3067.16945713 3069.13437196
 2996.06485235 2989.82397661 2960.61568627 2929.79000561 2948.56417411
 3017.31612903 3050.96935769 3014.91212654 3076.26696329 3143.94968553
 3075.12416965 3112.8429046  3183.56627078 3349.95902076 3212.46280088
 3270.6889826  3334.02680798 4263.28001993 4112.69070114 3595.43786295
 3315.51507841 3118.00623377 3097.02306509 3050.53869347 3093.13608563
 3324.44513781 3550.29226667 3270.23663726 3239.96041131 3270.6888094
 3277.18899782 3147.81586095 3142.35691489 3399.99947753 3859.54049676
 4069.88956743 3902.77422848 3752.30461858 3868.78665319 3973.93266332
 4224.97617841 4381.2857868  4179.04665314 4040.43910256 3858.52925532
 3687.91094421 3640.0369403  3530.29215565 3777.77360459 3699.84866962
 3289.65132497 3161.98640117 3202.10233029 3364.2824346  3541.53671706
 3899.99947699 3778.42121685 3813.6255144  3800.39258888 3955.42436345
 3891.55861723 3875.11761685 4231.24536301 4092.40254912 4064.54125066
 3961.1995086  3782.98172043 3636.58968851 3470.47257384 3359.77272727
 3377.42167437 3420.1996896  3378.60244026 5431.26588846 6617.77625571
 6181.8054567  4977.89073634 4412.97786927 4237.7942029  3907.2885939
 3437.26869028 3188.24031414 3078.414131   3023.5770947  3013.49332649
 3009.3623923  3047.04561581 3117.21512519 3056.29905063 3042.36705508]","[2740.39506173 2762.07116849 2746.93073722 2850.67680219 2760.95980926
 2926.21966605 2878.34314029 2764.9751685  2724.56194519 2697.06888634
 2670.68409704 2683.30929626 2676.730187   2675.38110403 2683.66198675
 2711.93115942 2683.35085681 2683.77721292 2669.15673051 2690.5778239
 2733.20585875 2746.91102662 2751.81893004 2757.25765543 2749.57345523
 2759.44759293 2806.81687898 2784.17365043 2784.43465807 2803.53469106
 2813.26331169 2819.20913884 2864.9733124  2854.93289256 2861.65981735
 2884.76623377 2949.87766301 2964.91192053 2960.37810651 2953.86420147
 2941.27636617 2929.0855775  2927.42945183 2964.53262411 2978.74803665
 2989.96043041 2959.34178499 2967.55615333 2961.13474355 2968.08250401
 2971.28661088 3001.48273755 2998.16906946 2942.19817265 2986.37938005
 3024.29476966 3259.39845654 5134.69549125 3990.73137615 3237.12710911
 3007.82368775 3050.82348485 2959.22322986 2968.05322314 2934.44511098
 2955.86486486 2969.14426553 2920.62235554 2903.08413382 2877.27026213
 2866.29396662 2917.11651469 3999.17013033 4273.60103795 3361.62002567
 3032.46238406 2959.81843871 2992.88299692 3702.49       3799.47620804
 3197.14994606 2985.98334998 3163.30968193 3361.29521374 4598.48347826
 4477.75104457 4668.41703278 5626.06567933 4790.87058039 3716.83266788
 3442.77605245 3306.80511403 3297.11979346 3854.94300699 3578.41875
 3147.28339695 2973.49326549 2944.77461774 2974.80123077 3109.78114374
 3116.13333333 3080.30451367 3127.09519136 3108.05357737 3243.71148459
 3586.56479129 4790.03909121 6375.03741054 5829.33586098 5021.9063396
 4363.12633333 4263.21204188 3894.79918451 4054.73213093 4089.22178735
 4095.86236992 5650.62927757 4875.00128411 4133.56518947 4588.27216828
 4712.10102007 6271.56735751 5667.94341496 4348.38488332 3823.94304983
 3512.64117227 3749.01406419 4970.38061938 4358.0232475  3735.26346016
 3579.40785394 4242.27281947 6550.8990526  6347.31033376 5588.18745896
 4589.71414141 4253.915      3978.18762677 3807.081571   4345.84747475
 6661.38761468 6805.8111631  5663.42183099 5968.54341428 6080.11426569
 5522.96485183 4815.18908585 4485.47259811 4085.98867257 3696.82764335
 3905.49457259 4671.4086774  6186.12424648 6217.42800133 5346.20908484
 5624.16575298 5231.37002266 4371.56973768 3942.40868217 3895.71211118
 4188.16011692 5449.46418429 5051.40222222 4715.1993517  5143.29136213
 4822.15838733 4524.71428571 5298.81065089 4868.92811502 4690.74794953
 4378.5389111  3806.98538186 3604.15813351 3707.01213347 4427.89305302
 5823.54573264 5854.45473071 5081.40017336 4999.51200739 5451.11032357
 5399.61007062 4578.20603797 4068.69091487 4144.99410609 3903.2810559
 3471.97228637 3779.80748113 5174.25110132 5894.42276888 5993.86524191
 5378.86497755 5132.90276904 4485.87913804 3949.70515267 3608.56563707
 3501.05562743 3528.34099358 4322.84391192 4115.3994959  5656.48431313
 5702.30361446 5646.54706601 5061.35789811 4623.20506408 4003.1314175
 3863.82523038 4458.98852407 4362.41136919 3858.08033761 3902.8130055
 5184.53199382 6407.32568238 5727.2188868  4821.02983638 4679.84309494
 4249.84139869 3922.96451914 3669.67644335 3930.40743113 5336.33436437
 5206.1742281  5123.78408051 4777.13565163 4549.2642487  4135.70898625
 4004.56235604 4083.10967967 4905.43718434 5276.15012563 4730.40083757
 4479.5379845  4106.68317787 3878.64003673 3962.28438949 4038.93946261
 4131.95123457 4180.54442283 4229.78429487 4696.48820679 4025.40276469
 4059.74240465 4462.24458805 4948.70400501 5394.27520351 5128.58368
 4491.02112232 4223.98276402 4220.5270484  4353.64665579 4353.8098277
 4536.89443436 4678.72837536 4888.89080983 4907.73765526 5416.95676307
 5715.74595707 5108.50372439 5326.60083898 5382.27654244 4955.88020833
 4355.91573404 3850.66089188 3877.69373263 4262.81388299 5561.88491823
 5552.14093329 5440.20225423 4797.4926045  4380.24213537 4215.10124224
 3553.33943218 3316.65025253 3361.96135553 3897.91621362 4582.12358134
 5775.17760146 5764.91014925 6106.75803832 5541.14819897 5303.76339574
 4889.32316094 5570.32486051 5607.22089461 5036.83573399 4826.70835803
 4759.52299881 4797.44399304 4595.643125   3874.59819994 3489.36446392
 3320.94157152 3291.9686808  3188.09367835 3245.17552335 3550.08219634
 3774.11213361 3713.293      3536.58221369 3650.14700193 4857.57671958
 5897.94045427 5720.35651408 6588.04662886 6286.78848449 6166.7160789
 5451.2875817  5401.07340295 4703.38844811 4750.66959799 4693.73008987
 4498.52683706 4248.54189141 3883.52613941 3609.88870704 3529.70762423
 3456.85572139 3344.09504132 3273.98558616 3245.569676   3197.57550535
 3172.11120567 3259.84205856 3242.88799309 3277.52772643 3442.39386948
 4084.66624    4462.60746812 4857.00097182 4638.46168644 4125.61984252
 4093.38700384 4229.64093298 4685.26979056 4699.75763016 4452.09641971
 3850.68035191 3661.23324213 3584.52846365 3506.24391081 3317.61593304
 3427.93157726 4097.63051175 5179.56039778 5894.79111255 4922.57950974
 5278.18008739 4816.00416533 4642.90280992 4465.23305358 4880.06288294
 4509.94455253 4115.36401809 3860.56237689 3740.60086551 3795.67714011
 3556.89066339 3523.41433333 3467.60297306 3674.08071452 4382.57610475]","[ 3044.35775381  3052.71727534  3054.1336982   3029.36734694
  3020.70742857  3020.39675414  3000.63898164  3001.81462652
  2990.86886994  2970.38056206  2959.88326693  2978.14917571
  2956.36751106  2958.37072778  2963.15641335  2952.87696019
  2954.89786892  2948.43023723  2946.04141536  2984.89746683
  3059.3114425   3031.69510552  3014.59541985  3013.14907948
  3023.98607993  3052.01212393  3062.42523574  3104.51010328
  3089.05786219  3182.28753181  3178.13347458  3165.04298357
  3184.50714286  3177.76581758  3157.76729272  3185.38228749
  3197.1011236   3215.54283217  3364.97800471  3308.61503322
  3256.7225482   3272.02109341  3273.19768992  3299.79184735
  3345.80160142  3319.55472855  3309.41912422  3327.10246914
  3323.92094197  3295.76269036  3325.65099834  3343.63799429
  3358.26354379  3352.9394572   3396.42663379  3432.34272658
  3415.49737797  3455.37530364  3375.75179569  3336.54313887
  3289.78094006  3337.6605542   3303.21962617  3326.75596484
  3293.40939318  3340.27938742  3419.40653595  3380.51405622
  3332.90874685  3342.88787484  3354.70896785  3336.03270824
  3492.34175532  3448.62174087  3336.1911827   3315.51091902
  3273.46643418  3309.2911726   3402.06074195  3408.21966269
  3364.16285211  3428.90767903  3592.75745527  3572.71990741
  3640.70938897  3592.96943907  3643.11315583  3610.37896427
  3599.22727273  3491.58336905  3489.06196944  3575.64573611
  3581.5854811   3718.10328228  3696.76343154  3631.92042553
  3705.68731438  3923.86313088  6212.17417783  8288.51745232
  8125.73065693  6787.47613317  5749.35282009  5108.73775216
  4489.34284533  4295.90988246  4526.61998362  4990.75445873
  5395.32351704  4800.28363325  4238.05746141  3819.57166736
  3847.49553761  3672.91129032  3587.28577388  3506.60203666
  3588.13151466  3551.45173422  3560.27449288  3622.50546678
  3763.44350042  4101.21454693  4814.24276261  4269.75210438
  3851.06755024  3966.91941876  4791.4694673   7352.19805743
  9910.53144759  8665.73811141  7314.90585045  5919.74938474
  5316.53666667  4832.26180438  4401.26004728  3959.05684303
  3939.5210084   4244.32631086  5151.80222222  6595.54194079
  9274.11740726  9926.92557252  9096.47727273  9231.57268554
  8992.52754399  7744.49797898  6565.46945469  7209.37293578
  9432.7439302   9667.05118962 10022.39615932 10159.30143014
 10142.27080182  9417.15244596  7853.10669291  6862.24420601
  5959.58074534  5763.49285114  6483.54125     7377.89675031
  7459.87993554  6993.55102881  7562.07066719  7023.25136826
  6643.66031617  6385.23060529  6179.68297872  5202.16787388
  4484.79545455  3953.26979072  3685.78561485  3597.27869585
  3534.66608997  3518.37376902  3597.88049451  3675.90834057
  3670.22952962  3708.19450598  3678.71101322  3611.94853903
  3563.92713245  3608.85771812  3682.31709477  3603.38233955
  3518.29442738  3497.96376147  3569.72098214  3687.39049311
  3768.22905821  3765.01569507  3721.77317647  3664.22498847
  3603.87873303  3538.67876588  3555.62348354  3436.89568015
  3401.01192114  3415.95209018  3384.82528217  3464.58999572
  3493.55180283  3488.47058824  3453.37302977  3448.1686747
  3428.01844532  3428.73182844  3461.02291476  3433.52110758
  3371.93666667  3383.94693878  3436.74289643  3534.60675676
  3540.46303318  3506.79065506  3531.93124456  3527.97287184
  3604.20812183  3582.27276952  3550.94051682  3568.03991031
  3554.75722274  3590.98420808  3621.21964199  3638.12713472
  3582.27171276  3774.02735562  3629.96016137  3598.93591731
  3632.71799902  3583.23646724  3651.90953437  3667.24696181
  3630.87375887  3602.14331356  3648.93179805  3609.34684477
  3584.62554873  3569.11501155  3713.11979373  3561.12624729
  3496.64        3529.133539    3501.91609977  3549.77752809
  3575.51609893  3529.96235828  3464.58359065  3643.31115974
  3740.41132572  3616.32081448  3608.98883929  3580.03425309
  3575.62569061  3558.78080295  3577.97732641  3673.69023256
  3668.11602473  3761.10166271  3742.46200185  3660.79340357
  3658.36041293  3693.48146453  3902.89291883  3683.45406593
  3903.51107531  3690.67478992  3583.65066438  3501.3786321
  3503.82915015  3479.25391304  3441.69909091  3438.17510076
  3421.21728272  3472.83641405  3508.6979217   3527.65231633
  3537.78598307  3561.25498575  3518.63649635  3498.60234192
  3479.71110057  3631.35687204  3576.46689723  3524.77145612
  3528.92533211  3509.15596767  3526.09122654  3627.09094737
  3670.37941302  3614.12208021  3507.78987117  3530.8459791
  3510.93391304  3459.33198744  3455.17074275  3546.14594595
  3491.22168356  3450.14881219  3506.9246427   3510.02615311
  3592.86789704  3574.4304912   3663.05600358  3602.46757991
  3686.37881508  3718.98172546  3709.87846021  3646.61665221
  3581.15274676  3582.23695652  3597.02394186  3609.95608696
  3581.12165899  3543.01814516  3522.07568807  3551.64537037
  3499.3553719   3520.48193336  3529.59894332  3489.6766291
  3482.79865424  3556.75040519  3535.82949561  3498.0030015
  3496.89190523  3601.92485822  3589.72596586  3616.50419797
  3616.68945487  3570.39220894  3583.4242164   3585.74943362
  3641.06817156  3670.35847421  3644.50813008  3603.17315621
  3596.0514776   3552.3030158   3632.49095023  3586.68291551
  3588.54135688  3665.51142132  3661.59480519  3685.58057491
  3682.12882378  3688.81941408  3668.87913043  3648.46078011
  3645.6798134   3676.1312825   3679.72037115  3671.9378801
  3778.60069444  3665.87105263  3606.97097625  4164.32265774
  3929.25527921  3775.17022242  3746.30035336  3729.55093195]","[2081.01933405 2097.51996152 2106.25160652 2102.73945409 2097.76923077
 2149.13627049 2107.28961175 2147.59818008 2145.00044395 2124.83742455
 2117.87475367 2113.74457547 2118.9503624  2106.3738582  2116.10119695
 2118.28655462 2118.95454545 2121.21434409 2126.97793314 2149.02419167
 2163.14535821 2215.89135864 2321.85640138 2458.78198545 2529.44390832
 2409.2        2270.99567412 2247.60922855 2142.30104463 2183.16671084
 2207.8997389  2214.46186781 2208.43041645 2269.13267221 2231.1752386
 2224.11782645 2212.8629713  2210.13785181 2264.67891098 2217.20954907
 2202.91879699 2236.08687943 2236.25022789 2216.51042874 2205.53773585
 2220.78466742 2199.95592615 2199.59075501 2214.81508296 2223.96614112
 2214.90681502 2226.7977221  2223.80237877 2200.59907701 2210.67416042
 2204.44522086 2200.14764519 2200.38254665 2192.41918295 2263.14726631
 2211.02638371 2202.51350575 2196.07569296 2189.59420705 2187.39647309
 2187.39830756 2197.04481793 2219.62219762 2190.28961114 2180.36862283
 2179.33753149 2193.24931129 2194.15561798 2167.33310856 2216.56165049
 2143.69984568 2201.28191742 2222.17216117 2197.40248619 2241.61604096
 2233.43583868 2217.07654683 2209.14197704 2261.4587156  2259.41296121
 2248.02430402 2245.32929468 2247.84912959 2272.24375883 2278.81194783
 2270.30066225 2344.71672078 2274.71492205 2276.36204514 2238.4068651
 2283.36954586 2247.13848397 2278.19921363 2262.00810592 2289.93416602
 2276.60548466 2255.38385827 2273.75231888 2267.90801709 2268.28907023
 2242.26061998 2251.22580645 2247.60842664 2270.87409856 2274.21170905
 2299.54725086 2324.61158022 2294.7600822  2253.07897072 2259.53854007
 2231.19402093 2249.99086526 2211.46267773 2218.06453423 2255.75068698
 2247.23354461 2223.69694161 2283.64320988 2291.01732673 2279.53835105
 2258.51282854 2254.00246837 2247.7194048  2262.81859264 2283.76082349
 2237.82310251 2236.51403562 2244.94686649 2238.93391409 2231.46010238
 2233.4948391  2250.85072886 2286.97547847 2302.77141078 2310.58776167
 2300.82044025 2291.75883257 2261.55881395 2273.93004622 2251.12356054
 2252.16782163 2251.24391709 2252.6379624  2272.97972155 2271.34710495
 2288.57567475 2270.9038806  2253.76814658 2289.99110181 2241.10571702
 2244.17803807 2243.81931649 2245.96041308 2281.06006641 2363.16721409
 2318.50307503 2308.30081546 2281.34116919 2267.69166923 2254.40555729
 2261.32793893 2258.34913923 2217.68269231 2233.43872812 2220.89060357
 2240.44457376 2252.0833079  2219.76628895 2231.7989547  2252.06428098
 2290.28159382 2293.89361702 2284.69197262 2280.50263729 2268.02203182
 2262.4375     2205.76035398 2242.03382353 2248.24962496 2268.25913721
 2273.94103269 2293.24267101 2311.26496259 2318.91385542 2296.46634324
 2276.41570997 2266.58861145 2250.63580813 2237.4486342  2378.11759021
 2711.45598073 2944.378014   2432.34159933 2266.59094916 2233.78330935
 2220.96725032 2246.26314199 2247.94221179 2227.22231909 2218.83981842
 2357.1299529  2407.27630428 2307.76948775 2279.80647112 2301.16551724
 2288.72222222 2292.14660767 2298.63079729 2274.28470853 2257.72063915
 2292.78116849 2297.1193634  2289.28109201 2271.49371333 2248.74896266
 2279.51592873 2254.18639798 2265.09254775 2271.30790265 2310.7597266
 2317.41171855 2306.12147794 2321.33493461 2305.42336152 2287.21296537
 2285.58918763 2294.92263759 2304.38954992 2268.87643276 2354.76552092
 2310.66586281 2311.8597103  2317.9420765  2308.65       2287.20277852
 2257.57341703 2264.58931165 2246.99426112 2262.04512684 2269.37949689
 2250.97108898 2259.99169768 2262.05561555 2294.57551457 2320.9151436
 2296.60113883 2304.88568404 2375.61999448 2348.93211637 2377.77623331
 2386.19136651 2581.89882061 2644.32294941 2461.27207637 2433.33221579
 2517.83328071 2636.67828501 2477.42716258 2391.67790262 2373.50664029
 2341.61335188 2343.08493456 2322.42808607 2333.53289293 2339.1715493
 2346.94049267 2293.49548465 2265.92907609 2269.64498874 2275.11776679
 2391.69809203 2467.25198292 2381.44077784 2433.33900402 2429.48651192
 2397.89165187 2372.14942849 2361.75787631 2310.38553055 2323.57915718
 2319.21426542 2338.57852426 2394.84253247 2488.89488286 2554.56244641
 2432.41426097 2348.7763121  2408.94515126 2310.39084065 2329.42400691
 2333.62141864 2328.24790728 2310.14695102 2310.75115207 2300.21198003
 2330.93463846 2290.31548387 2296.77161716 2341.26377953 2439.07288966
 2389.79460094 2374.35357981 2560.5872     2618.3298395  2600.23508546
 2436.78851497 2333.37864937 2328.573852   2310.07990802 2303.22277889
 2310.45727332 2353.45294285 2388.83592148 2403.33763256 2414.28204371
 2387.64033264 2390.31606218 2403.68824582 2419.77044306 2367.87294728
 2305.57455853 2290.01160862 2304.95820121 2336.50072192 2355.86022115
 2354.22790172 2315.68828932 2324.52166327 2328.27583262 2344.01108269
 2327.26779252 2373.44678715 2407.98894063 2451.25347321 2356.63957188
 2336.53711665 2323.73375124 2462.125      2421.76525007 2406.21305075
 2389.82047872 2379.81841727 2374.99589924 2320.19529957 2327.95131307
 2428.81467985 2354.63818536 2326.8851728  2284.2195734  2288.64796066
 2273.74992175 2283.69466624 2285.37170504 2284.76267281 2320.08208525]","[2793.60106181 2812.7491422  2799.14424112 2797.02436323 2803.69464544
 2788.40404426 2830.41940299 2827.1098415  2776.71567483 2782.53793981
 2784.57671958 2797.96700759 2766.82421289 2727.91655511 2702.74693685
 2751.06760773 2744.96256472 2707.35467775 2705.18794179 2712.2981289
 2752.53305613 2773.1962578  2817.41704782 2850.26902287 2888.07442827
 2844.77172557 2849.25446985 2836.68607069 2878.57494569 2957.34440753
 3005.41275797 3023.89693917 3098.38399072 3213.21449396 3589.
 5944.36366868 5938.09149163 5221.91835994 4390.18813751 3966.50854523
